user_id,snack_id,timestamp,quantity
user_93,000000000300030521_EA,2025-05-02 22:34:15,1
user_93,000000000300036133_EA,2025-05-25 20:53:15,4
user_93,000000000300033400_PAK,2025-05-31 04:45:15,2
user_93,000000000300021336_EA,2025-05-08 02:37:15,1
user_93,11187701,2025-03-17 13:29:15,3
user_93,08438000,2025-05-15 00:17:15,4
user_93,07312900,2025-05-25 12:29:15,1
user_93,000000000300031512_EA,2025-03-17 06:44:15,3
user_93,09160101,2025-06-29 06:39:15,4
user_93,08967401,2025-03-18 23:06:15,4
user_93,000000000300028902_EA,2025-04-21 20:29:15,2
user_94,000000000300028088_EA,2025-04-14 20:04:15,2
user_94,08105900,2025-06-29 23:13:15,3
user_94,000000000300031771_EA,2025-03-26 13:38:15,2
user_94,000000000300030125_EA,2025-03-09 09:46:15,3
user_94,000000000300030205_EA,2025-04-04 20:40:15,4
user_94,000000000300030630_EA,2025-05-21 07:41:15,4
user_95,61001200,2025-04-10 00:37:15,3
user_95,000000000300026419_EA,2025-06-07 11:14:15,3
user_95,000000000300025740_EA,2025-06-19 11:26:15,4
user_95,08373000,2025-05-24 15:54:15,3
user_95,11530701,2025-04-08 21:47:15,1
user_95,000000000300026883,2025-05-22 23:32:15,1
user_96,000000000300031408_EA,2025-04-23 11:59:15,2
user_96,10769001M,2025-06-05 09:27:15,3
user_96,11195900,2025-04-20 05:34:15,2
user_96,11939900,2025-04-09 10:30:15,1
user_96,000000000300023238_EA,2025-04-19 06:30:15,3
user_96,000000000300026266_EA,2025-03-22 05:52:15,1
user_96,10768701S,2025-07-06 13:01:15,1
user_96,000000000300036229,2025-06-09 04:59:15,3
user_96,000000000300028038_EA,2025-06-20 20:25:15,1
user_96,000000000300021284_EA,2025-06-16 12:53:15,3
user_96,000000000300027375_EA,2025-04-12 22:43:15,3
user_96,000000000300032192_EA,2025-05-02 22:59:15,1
user_96,000000000300030121_EA,2025-05-10 09:22:15,4
user_96,000000000300027600_EA,2025-05-19 15:01:15,3
user_97,10766201L,2025-04-22 20:17:15,4
user_97,000000000300026274_EA,2025-05-23 13:11:15,1
user_97,000000000300041450_EA,2025-04-30 19:22:15,3
user_97,000000000300027489_EA,2025-04-08 13:32:15,1
user_97,000000000300030784_EA,2025-05-30 14:16:15,2
user_97,000000000300026254_EA,2025-05-30 18:41:15,3
user_97,000000000300026406_EA,2025-07-03 14:31:15,2
user_97,000000000300036133_EA,2025-04-28 02:01:15,3
user_97,000000000300026935_EA,2025-03-29 23:57:15,3
user_97,000000000300027958,2025-05-22 07:00:15,1
user_97,08058700,2025-05-12 00:47:15,2
user_97,000000000300028637_EA,2025-07-02 04:36:15,3
user_97,000000000300029096,2025-03-14 11:30:15,2
user_97,08766300,2025-04-06 13:40:15,1
user_97,000000000300021258_EA,2025-06-23 09:36:15,4
user_97,000000000300029285,2025-05-05 13:44:15,1
user_97,000000000300024290_EA,2025-06-05 22:42:15,1
user_97,05232900,2025-05-26 15:01:15,4
user_98,000000000300033410_PAK,2025-05-03 02:16:15,4
user_98,000000000300029585_EA,2025-05-30 19:43:15,1
user_98,61000900,2025-03-15 05:31:15,1
user_98,09616700,2025-06-18 02:38:15,3
user_98,08766200,2025-06-24 07:36:15,2
user_98,000000000300027985_EA,2025-05-29 06:26:15,1
user_98,000000000300020192_EA,2025-05-24 00:59:15,4
user_98,000000000300027311,2025-05-30 23:30:15,1
user_98,11195900,2025-06-13 06:02:15,2
user_98,000000000300033328_EA,2025-05-18 15:51:15,3
user_98,000000000300028487_EA,2025-05-21 13:30:15,1
user_99,08971900,2025-07-04 22:22:15,1
user_99,000000000300028298_EA,2025-06-29 22:49:15,4
user_99,000000000300023254_EA,2025-04-26 00:50:15,4
user_99,08684402,2025-04-01 22:25:15,3
user_99,000000000300030784_EA,2025-05-15 10:14:15,1
user_99,09784100,2025-04-14 10:13:15,4
user_99,09432400,2025-03-10 10:32:15,3
user_100,08098300,2025-03-16 14:43:15,2
user_100,000000000300030755_EA,2025-03-24 21:32:15,4
user_100,61001300,2025-06-08 16:36:15,1
user_100,000000000300027958,2025-06-12 10:15:15,1
user_100,08361900,2025-06-08 01:42:15,2
user_100,08058700,2025-07-04 05:57:15,4
user_100,000000000300028065_EA,2025-05-09 10:51:15,1
user_100,08653500,2025-04-22 01:31:15,2
user_100,09784100,2025-07-03 04:35:15,1
user_100,09765901,2025-04-14 09:19:15,2
user_100,01332100,2025-03-23 20:45:15,3
user_101,10768601S,2025-04-11 16:39:15,2
user_101,08076800,2025-03-10 09:01:15,2
user_101,000000000300027476_EA,2025-05-16 18:53:15,1
user_101,000000000300027977_EA,2025-04-12 23:42:15,4
user_101,000000000300027540,2025-06-11 14:58:15,4
user_101,08376800,2025-04-23 00:59:15,1
user_101,000000000300031109_EA,2025-03-11 17:26:15,2
user_101,000000000300026504_EA,2025-06-29 20:28:15,3
user_101,05966400,2025-04-27 15:57:15,4
user_101,06539600,2025-04-30 04:25:15,4
user_101,08061600,2025-04-04 17:32:15,1
user_101,000000000300025331_EA,2025-05-07 08:01:15,2
user_101,000000000300033228_EA,2025-05-14 10:56:15,4
user_101,000000000300027231_EA,2025-03-10 13:15:15,2
user_101,000000000300026881,2025-04-06 09:17:15,3
user_101,000000000300033392_PAK,2025-03-22 16:21:15,1
user_101,000000000300028934_EA,2025-04-04 10:20:15,3
user_102,000000000300021714_EA,2025-03-23 13:36:15,3
user_102,000000000300025006_EA,2025-05-19 23:18:15,3
user_102,000000000300027231_EA,2025-03-26 12:08:15,4
user_102,08684402,2025-03-26 08:08:15,4
user_102,000000000300030121_EA,2025-05-21 06:37:15,2
user_102,09817201,2025-04-06 18:48:15,3
user_102,10768901XL,2025-06-18 13:37:15,3
user_102,09717500,2025-06-15 05:26:15,4
user_102,000000000300028925_EA,2025-06-22 18:37:15,2
user_102,000000000300033002_EA,2025-06-04 08:35:15,2
user_102,09783700,2025-04-11 04:37:15,2
user_102,06539900,2025-05-05 08:55:15,3
user_103,000000000300022630_EA,2025-03-30 09:02:15,1
user_103,000000000300028491,2025-03-20 09:51:15,3
user_103,07388601,2025-06-18 04:36:15,1
user_103,000000000300024466_EA,2025-07-05 00:20:15,1
user_103,11939700,2025-07-02 10:48:15,4
user_103,05919500,2025-07-04 19:51:15,2
user_103,000000000300027165_EA,2025-06-21 20:21:15,1
user_103,000000000300026653_EA,2025-03-28 03:39:15,1
user_103,000000000300021695_EA,2025-06-14 10:59:15,1
user_103,09952100,2025-05-04 17:41:15,3
user_103,000000000300036050_EA,2025-07-05 12:26:15,4
user_103,000000000300021331_EA,2025-07-06 03:14:15,1
user_103,000000000300029253_EA,2025-06-25 16:46:15,2
user_104,000000000300027489_EA,2025-04-08 21:27:15,2
user_104,000000000300027004_EA,2025-04-04 04:01:15,1
user_104,000000000300032150_EA,2025-06-02 22:40:15,1
user_104,10765901L,2025-05-25 00:44:15,4
user_104,000000000300030321_EA,2025-06-09 10:55:15,3
user_104,000000000300031989,2025-05-30 18:42:15,3
user_104,06497600,2025-06-13 14:18:15,3
user_104,000000000300026727_EA,2025-05-27 01:14:15,3
user_105,10766201XXL,2025-05-12 14:00:15,4
user_105,000000000300021733_EA,2025-04-26 11:04:15,1
user_105,000000000300026430_EA,2025-06-03 09:27:15,3
user_105,000000000300029292,2025-05-16 01:58:15,3
user_105,11550101,2025-06-27 09:19:15,2
user_105,10768901XL,2025-06-12 18:21:15,4
user_105,000000000300028294_EA,2025-03-11 02:47:15,4
user_105,000000000300032147_EA,2025-04-01 02:58:15,2
user_105,06986100,2025-05-11 17:36:15,3
user_105,09784100,2025-04-03 20:05:15,2
user_105,08105900,2025-05-04 21:48:15,4
user_105,000000000300030321_EA,2025-04-29 19:51:15,4
user_105,000000000300028491,2025-06-14 17:38:15,1
user_105,06497600,2025-07-05 23:02:15,3
user_105,000000000300029145_EA,2025-04-26 22:17:15,3
user_105,000000000300028298_EA,2025-06-15 03:40:15,1
user_105,000000000300029579_EA,2025-06-04 16:57:15,4
user_106,000000000300029546_EA,2025-06-29 21:25:15,3
user_106,000000000300033398_PAK,2025-06-19 14:37:15,4
user_106,000000000300021225_EA,2025-06-19 14:07:15,3
user_106,08152201,2025-03-09 17:15:15,2
user_106,000000000300033334_EA,2025-04-25 10:50:15,3
user_106,000000000300033407_PAK,2025-07-05 21:15:15,4
user_106,000000000300028653_EA,2025-06-17 06:11:15,1
user_106,000000000300029081_EA,2025-04-16 12:41:15,1
user_106,000000000300028167_EA,2025-05-25 02:41:15,2
user_106,000000000300027077_EA,2025-03-14 23:31:15,4
user_106,000000000300028285_EA,2025-03-30 23:07:15,1
user_106,000000000300020380_EA,2025-04-23 17:28:15,4
user_106,07492800,2025-05-14 03:00:15,2
user_106,000000000300020089_EA,2025-04-01 05:38:15,2
user_106,11948300,2025-04-20 23:46:15,3
user_106,000000000300028453_EA,2025-06-21 09:47:15,2
user_106,11986100,2025-06-10 23:30:15,4
user_107,000000000300023297_EA,2025-07-01 15:12:15,4
user_107,000000000300023270_EA,2025-06-08 16:01:15,4
user_107,11187701,2025-06-20 17:15:15,2
user_107,1500000641,2025-05-03 22:35:15,4
user_107,000000000300033338_EA,2025-05-24 22:54:15,4
user_107,000000000300028248_EA,2025-03-18 15:04:15,1
user_107,000000000300032515_EA,2025-04-11 07:58:15,3
user_107,000000000300028167_EA,2025-04-25 02:30:15,4
user_108,000000000300019896_EA,2025-07-06 01:27:15,2
user_108,000000000300021258_EA,2025-06-15 07:17:15,2
user_108,000000000300028119_EA,2025-03-16 07:00:15,1
user_108,07256300,2025-06-13 08:51:15,1
user_108,000000000300033251_PAK,2025-04-02 13:42:15,2
user_108,000000000300030544_EA,2025-04-23 20:44:15,3
user_109,61000700,2025-04-29 22:52:15,1
user_109,000000000300036156_EA,2025-03-23 16:50:15,4
user_109,10766201XXL,2025-04-20 21:32:15,3
user_109,000000000300033251_PAK,2025-06-22 03:54:15,4
user_109,09688701,2025-03-16 22:37:15,1
user_109,09717500,2025-03-15 21:01:15,3
user_109,11209501,2025-03-20 20:48:15,2
user_109,10768701S,2025-07-02 18:44:15,4
user_109,09239500,2025-07-05 07:45:15,4
user_109,12003400,2025-05-22 00:39:15,2
user_109,09717500,2025-05-09 14:52:15,4
user_109,08666000,2025-03-17 05:29:15,1
user_110,000000000300027497,2025-06-14 05:57:15,4
user_110,000000000300025299_PAK,2025-04-14 14:16:15,4
user_110,000000000300033393_PAK,2025-03-10 13:08:15,3
user_110,000000000300028923_EA,2025-05-07 17:30:15,2
user_110,11939700,2025-06-03 01:20:15,2
user_110,000000000300026462_EA,2025-05-17 16:37:15,3
user_110,000000000300028629_EA,2025-04-20 04:24:15,4
user_110,000000000300036721_EA,2025-05-20 21:33:15,1
user_110,10765901L,2025-06-02 01:12:15,3
user_110,000000000300030748_EA,2025-06-30 06:23:15,3
user_110,000000000300031519_EA,2025-03-14 11:01:15,4
user_110,000000000300026283_EA,2025-06-28 11:01:15,4
user_110,07256300,2025-06-30 19:36:15,4
user_110,11195800,2025-03-13 19:41:15,4
user_110,000000000300031408_EA,2025-04-01 09:31:15,3
user_110,08653500,2025-07-02 05:25:15,1
user_110,000000000300028934_EA,2025-03-15 03:20:15,3
user_110,000000000300025301_PAK,2025-04-07 11:54:15,1
user_111,000000000300021331_EA,2025-03-15 00:56:15,1
user_111,000000000300030755_EA,2025-03-20 19:19:15,1
user_111,000000000300028205_EA,2025-03-13 07:44:15,1
user_111,000000000300030129_EA,2025-03-16 23:20:15,1
user_111,000000000300029546_EA,2025-05-30 21:04:15,3
user_111,000000000300027732_EA,2025-03-29 13:26:15,1
user_111,000000000300032028_EA,2025-03-10 06:32:15,4
user_111,09963500,2025-06-04 09:35:15,2
user_111,000000000300021733_EA,2025-05-31 10:20:15,2
user_111,07256000,2025-05-22 04:16:15,1
user_111,000000000300030205_EA,2025-03-15 22:54:15,4
user_111,000000000300028091_EA,2025-06-17 09:37:15,3
user_111,000000000300030583_EA,2025-03-08 22:37:15,4
user_111,11949900,2025-07-03 03:25:15,1
user_111,000000000300019892_EA,2025-05-11 22:17:15,2
user_111,09589000,2025-03-20 05:14:15,4
user_111,000000000300029103_EA,2025-07-03 07:34:15,1
user_112,000000000300026979_EA,2025-05-02 08:55:15,4
user_112,000000000300020300,2025-06-15 12:18:15,2
user_112,000000000300026391_EA,2025-04-13 23:36:15,3
user_112,000000000300029078_EA,2025-04-04 00:22:15,2
user_112,000000000300036035_EA,2025-07-06 02:02:15,1
user_112,000000000300033401_PAK,2025-04-08 16:13:15,2
user_113,000000000300026274_EA,2025-05-19 03:08:15,3
user_113,000000000300030560_EA,2025-05-06 03:20:15,2
user_113,000000000300026274_EA,2025-05-31 06:23:15,1
user_113,000000000300025740_EA,2025-06-11 16:26:15,4
user_113,11196200,2025-05-21 22:49:15,4
user_113,000000000300028493_EA,2025-04-24 03:58:15,4
user_113,000000000300028027_EA,2025-07-05 01:23:15,2
user_113,000000000300028038_EA,2025-04-01 13:50:15,4
user_113,000000000300031188_EA,2025-06-21 06:20:15,1
user_113,000000000300026275_EA,2025-03-18 10:13:15,1
user_113,08683700,2025-04-22 21:09:15,2
user_113,000000000300030114_EA,2025-05-20 20:20:15,4
user_114,000000000300032192_EA,2025-06-16 05:44:15,4
user_114,000000000300026504_EA,2025-07-03 10:46:15,4
user_114,000000000300025299_PAK,2025-06-04 15:29:15,2
user_114,000000000300030321_EA,2025-04-28 10:08:15,2
user_114,000000000300020189_EA,2025-05-03 19:45:15,3
user_114,000000000300021132_EA,2025-04-14 01:43:15,3
user_114,000000000300022655_EA,2025-06-28 05:32:15,1
user_114,000000000300020169_EA,2025-03-18 18:14:15,4
user_115,000000000300028027_EA,2025-06-02 19:32:15,2
user_115,10766201XXL,2025-04-02 09:20:15,4
user_115,000000000300026723_EA,2025-06-01 18:00:15,1
user_115,000000000300032290_EA,2025-05-12 23:36:15,1
user_115,000000000300020528_EA,2025-05-27 22:41:15,4
user_115,000000000300032090_EA,2025-04-22 09:01:15,4
user_116,09538601,2025-05-19 03:55:15,1
user_116,000000000300027231_EA,2025-05-15 08:17:15,4
user_116,000000000300024720_EA,2025-06-10 13:43:15,2
user_116,000000000300027742_EA,2025-06-07 09:40:15,2
user_116,06539900,2025-04-22 22:28:15,4
user_116,000000000300021252_EA,2025-06-11 20:28:15,2
user_116,000000000300022840_EA,2025-05-23 13:43:15,4
user_116,61001900,2025-07-05 06:01:15,4
user_116,000000000300025698_EA,2025-06-03 03:42:15,3
user_116,09538601,2025-03-26 02:48:15,1
user_116,09774701,2025-03-31 04:17:15,3
user_116,09587800,2025-04-04 11:55:15,3
user_116,000000000300031907_EA,2025-06-14 14:46:15,2
user_116,000000000300029456_EA,2025-03-19 11:59:15,3
user_116,07312700,2025-03-24 07:59:15,2
user_116,000000000300022497_EA,2025-04-15 13:31:15,4
user_116,000000000300031994,2025-04-12 16:13:15,2
user_117,000000000300025068_EA,2025-04-01 10:22:15,4
user_117,000000000300021695_EA,2025-06-01 19:03:15,4
user_117,000000000300031113_EA,2025-03-24 09:01:15,1
user_117,000000000300020509_EA,2025-03-27 00:14:15,3
user_117,000000000300033326_EA,2025-05-09 15:52:15,1
user_117,000000000300043726_EA,2025-06-25 05:58:15,1
user_117,09979700,2025-04-24 00:05:15,4
user_117,000000000300021290_EA,2025-03-26 08:37:15,3
user_117,11530701,2025-03-26 06:45:15,3
user_117,11258300,2025-05-19 06:30:15,2
user_117,10766301S,2025-06-25 15:08:15,3
user_117,000000000300029228_EA,2025-03-24 12:13:15,2
user_117,10966300,2025-04-20 13:45:15,2
user_117,000000000300030124_EA,2025-07-02 18:00:15,3
user_117,05369200,2025-05-19 11:47:15,4
user_117,000000000300028449_EA,2025-04-14 07:35:15,2
user_118,000000000300023481_EA,2025-04-23 15:38:15,4
user_118,000000000300029301,2025-04-26 13:57:15,2
user_118,10766701XL,2025-03-11 21:03:15,1
user_118,05369100,2025-04-30 15:35:15,1
user_118,08783000,2025-04-20 18:48:15,4
user_118,08653500,2025-03-16 23:16:15,2
user_118,61005000,2025-06-26 05:25:15,2
user_118,000000000300030320_EA,2025-04-19 23:11:15,3
user_118,10766301S,2025-03-27 05:05:15,2
user_118,000000000300020074_EA,2025-04-13 13:47:15,4
user_118,000000000300027476_EA,2025-06-03 20:42:15,3
user_118,08967401,2025-06-27 21:57:15,2
user_118,000000000300021145_EA,2025-04-21 00:32:15,1
user_119,08512101,2025-05-06 19:55:15,2
user_119,10765901XXL,2025-05-11 23:49:15,1
user_119,000000000300031408_EA,2025-03-18 04:08:15,3
user_119,000000000300019894_EA,2025-04-07 13:52:15,1
user_119,000000000300031512_EA,2025-06-24 04:32:15,2
user_119,000000000300030120_EA,2025-04-27 09:17:15,1
user_119,000000000300030792_EA,2025-03-20 23:59:15,2
user_119,000000000300030560_EA,2025-05-08 09:32:15,4
user_119,000000000300030530_EA,2025-06-08 20:26:15,4
user_119,000000000300022630_EA,2025-03-26 19:31:15,3
user_119,10768701M,2025-03-31 10:18:15,3
user_120,10854101,2025-03-23 06:14:15,2
user_120,000000000300029288,2025-05-17 00:15:15,1
user_120,000000000300029166_EA,2025-04-13 18:57:15,4
user_120,000000000300032192_EA,2025-07-06 07:47:15,1
user_120,000000000300028150_EA,2025-06-21 17:36:15,2
user_120,11258500,2025-07-01 02:32:15,3
user_120,10854901,2025-03-13 14:15:15,4
user_121,12070100,2025-05-16 04:02:15,1
user_121,000000000300028651_EA,2025-04-04 12:02:15,3
user_121,000000000300021268_EA,2025-05-31 18:07:15,1
user_121,000000000300028190_EA,2025-03-08 17:22:15,3
user_121,000000000300025068_EA,2025-05-20 21:46:15,3
user_121,000000000300032153_EA,2025-04-20 04:19:15,3
user_121,000000000300042515_EA,2025-04-24 22:35:15,4
user_121,000000000300027334,2025-04-05 08:09:15,4
user_121,000000000300027987_EA,2025-06-28 11:24:15,3
user_121,000000000300027234_EA,2025-06-13 15:12:15,3
user_121,000000000300020249_EA,2025-03-24 23:46:15,1
user_121,000000000300026275_EA,2025-04-14 13:05:15,1
user_121,000000000300041441_EA,2025-04-18 06:29:15,4
user_121,000000000300032147_EA,2025-06-11 21:57:15,1
user_121,000000000300026115_EA,2025-03-17 02:46:15,3
user_121,000000000300029357_EA,2025-03-13 11:29:15,2
user_121,000000000300026487_EA,2025-04-20 22:01:15,4
user_121,000000000300026506_EA,2025-06-02 01:54:15,2
user_122,000000000300032140_EA,2025-05-23 12:57:15,4
user_122,000000000300023279_EA,2025-05-27 11:37:15,4
user_122,000000000300025740_EA,2025-04-18 12:44:15,2
user_122,000000000300028487_EA,2025-04-24 02:48:15,1
user_122,000000000300021961_EA,2025-05-14 21:18:15,1
user_122,000000000300033399_PAK,2025-04-07 03:07:15,4
user_122,000000000300020424_EA,2025-06-15 00:24:15,1
user_122,000000000300029305,2025-04-29 13:40:15,4
user_122,000000000300033337_EA,2025-05-14 13:28:15,1
user_123,000000000300025188_EA,2025-05-16 00:24:15,3
user_123,09012301,2025-07-06 06:38:15,3
user_123,08683700,2025-07-06 11:04:15,1
user_123,11258600,2025-07-04 09:30:15,3
user_123,000000000300029597_EA,2025-03-28 01:33:15,3
user_124,09589000,2025-07-03 21:19:15,2
user_124,000000000300026283_EA,2025-03-11 12:44:15,3
user_124,000000000300027600_EA,2025-06-14 22:28:15,2
user_124,000000000300026490_EA,2025-04-20 18:46:15,3
user_124,000000000300036362,2025-05-05 10:13:15,2
user_124,08972000,2025-03-10 08:10:15,3
user_124,11187701,2025-03-23 21:56:15,1
user_124,06614100,2025-04-03 17:03:15,1
user_124,000000000300033229_EA,2025-05-23 01:52:15,4
user_124,10769101M,2025-03-20 01:51:15,1
user_124,000000000300020189_EA,2025-03-15 10:13:15,3
user_124,000000000300024345_EA,2025-05-13 21:08:15,2
user_124,000000000300027210,2025-03-23 14:56:15,1
user_124,110000000300033732_EA,2025-03-15 17:17:15,4
user_124,000000000300020155_EA,2025-04-27 14:22:15,3
user_124,10766301XXL,2025-03-21 05:04:15,4
user_125,000000000300030557_EA,2025-04-19 18:26:15,1
user_125,000000000300028119_EA,2025-03-16 03:14:15,2
user_125,10768601XL,2025-06-30 03:59:15,4
user_125,000000000300032575_EA,2025-03-24 02:01:15,3
user_125,000000000300019892_EA,2025-05-14 06:19:15,1
user_125,08665900,2025-06-20 21:10:15,1
user_125,000000000300030323_EA,2025-04-04 20:54:15,2
user_126,000000000300030755_EA,2025-04-24 18:17:15,3
user_126,10765901XL,2025-04-04 00:49:15,4
user_126,08047900,2025-03-19 05:53:15,4
user_126,11939700,2025-06-11 11:58:15,1
user_126,000000000300036229,2025-03-23 20:46:15,4
user_126,000000000300020151_EA,2025-06-16 02:59:15,1
user_126,08981500,2025-07-01 14:51:15,2
user_126,000000000300023259_EA,2025-04-30 12:44:15,1
user_126,000000000300020437_EA,2025-05-25 18:26:15,4
user_126,11195800,2025-05-02 06:06:15,3
user_126,000000000300029567_EA,2025-06-05 22:09:15,1
user_126,000000000300026494_EA,2025-04-24 02:03:15,3
user_126,000000000300026459_EA,2025-04-10 19:27:15,2
user_126,000000000300021695_EA,2025-04-20 01:57:15,2
user_126,000000000300032290_EA,2025-06-02 13:49:15,3
user_127,000000000300028485_EA,2025-04-26 00:21:15,4
user_127,00000012028400,2025-04-22 14:49:15,2
user_127,000000000300028739_EA,2025-04-19 17:56:15,1
user_127,000000000300023297_EA,2025-05-28 01:18:15,2
user_127,000000000300023743_EA,2025-05-24 17:42:15,3
user_127,000000000300020088_EA,2025-06-26 19:00:15,1
user_127,000000000300027075_EA,2025-06-13 23:20:15,3
user_127,000000000300028739_EA,2025-05-27 15:34:15,4
user_127,000000000300027985_EA,2025-05-23 19:48:15,1
user_127,000000000300033325_EA,2025-05-04 22:06:15,1
user_127,000000000300021114_EA,2025-03-29 23:55:15,2
user_128,10768901L,2025-04-12 05:53:15,3
user_128,000000000300027587,2025-06-30 21:52:15,2
user_128,12070100,2025-06-02 03:14:15,2
user_128,08652700,2025-04-14 02:07:15,1
user_128,11939700,2025-07-02 10:30:15,2
user_128,000000000000610000_EA,2025-04-25 14:25:15,3
user_128,000000000300026336_EA,2025-05-11 01:28:15,1
user_128,000000000300033356_EA,2025-04-29 22:48:15,3
user_128,000000000300020074_EA,2025-04-20 23:13:15,1
user_128,000000000300022362_EA,2025-03-14 01:40:15,2
user_128,000000000300029287,2025-04-03 18:23:15,4
user_129,09239600,2025-06-14 10:55:15,3
user_129,000000000300023488_EA,2025-05-03 19:35:15,2
user_129,000000000300026485_EA,2025-05-23 21:23:15,2
user_129,000000000300020526_EA,2025-06-04 21:21:15,1
user_129,000000000300027968_EA,2025-06-15 11:46:15,2
user_129,000000000300026935_EA,2025-06-15 08:37:15,2
user_129,000000000300026885,2025-07-06 05:05:15,3
user_129,000000000300033331_EA,2025-04-07 05:35:15,4
user_129,000000000300029583_EA,2025-04-11 05:09:15,3
user_129,000000000300032028_EA,2025-03-09 09:15:15,4
user_129,000000000300027165_EA,2025-05-29 20:00:15,2
user_130,000000000300020526_EA,2025-06-09 07:38:15,4
user_130,000000000300027073_EA,2025-07-05 20:35:15,1
user_130,000000000300020300,2025-06-25 16:41:15,2
user_130,000000000300023741_EA,2025-05-08 21:43:15,4
user_130,08353701,2025-06-23 12:00:15,3
user_131,10768601L,2025-05-23 22:18:15,4
user_131,08098900,2025-06-28 07:35:15,2
user_131,000000000300030323_EA,2025-05-18 08:08:15,1
user_131,11195600,2025-03-29 15:20:15,2
user_131,000000000300032522_EA,2025-03-22 06:43:15,4
user_131,07256300,2025-04-05 08:55:15,4
user_131,61000400,2025-06-17 16:01:15,1
user_131,000000000300027374_EA,2025-06-09 23:05:15,1
user_131,000000000300029377_EA,2025-06-13 20:40:15,3
user_131,61001700,2025-06-13 04:11:15,4
user_131,11949600,2025-06-04 01:22:15,2
user_132,08668700,2025-03-27 14:08:15,1
user_132,000000000300032519_EA,2025-03-23 15:49:15,2
user_132,000000000300020306_PAK,2025-05-22 04:04:15,1
user_132,000000000300033339_EA,2025-05-23 03:17:15,4
user_132,000000000300030557_EA,2025-05-14 09:45:15,4
user_132,000000000300036050_EA,2025-05-27 05:59:15,4
user_133,000000000300028102_EA,2025-03-10 01:11:15,3
user_133,000000000300029250_EA,2025-04-27 03:45:15,3
user_133,000000000300021114_EA,2025-06-07 15:51:15,3
user_133,000000000300031694_EA,2025-03-22 04:26:15,2
user_133,000000000300036133_EA,2025-05-15 08:03:15,3
user_133,000000000300029699,2025-04-16 00:30:15,1
user_133,000000000300030557_EA,2025-03-31 00:43:15,2
user_134,09417400,2025-03-30 05:19:15,4
user_134,000000000300026381_EA,2025-06-02 20:56:15,2
user_134,000000000300028091_EA,2025-03-30 23:51:15,4
user_134,000000000300023743_EA,2025-03-28 18:59:15,1
user_134,000000000300027919_EA,2025-03-11 12:15:15,1
user_134,000000000300026504_EA,2025-06-14 05:54:15,4
user_134,000000000300025068_EA,2025-05-05 08:52:15,2
user_134,08270101,2025-04-30 08:37:15,3
user_134,000000000300025018_EA,2025-04-30 13:36:15,4
user_134,000000000300029894_EA,2025-04-13 11:33:15,1
user_134,08098900,2025-03-24 01:54:15,3
user_134,000000000300025310_EA,2025-06-19 16:53:15,4
user_134,08967601,2025-07-03 13:28:15,1
user_134,000000000300023481_EA,2025-03-29 07:36:15,3
user_135,09687901,2025-04-28 20:36:15,3
user_135,000000000300023259_EA,2025-05-15 18:20:15,1
user_135,000000000300032575_EA,2025-05-21 12:35:15,4
user_135,000000000300027497,2025-04-25 14:52:15,4
user_135,08166000,2025-05-21 19:53:15,1
user_135,000000000300028090_EA,2025-04-04 03:22:15,2
user_136,000000000300028449_EA,2025-05-27 12:52:15,1
user_136,000000000300029103_EA,2025-03-08 14:42:15,4
user_136,10524300,2025-04-23 09:05:15,1
user_136,000000000300031189_EA,2025-04-24 09:26:15,3
user_136,11195300,2025-03-23 22:29:15,1
user_136,61002500,2025-07-04 15:25:15,1
user_136,08666000,2025-04-11 10:28:15,1
user_136,000000000300031697_EA,2025-06-05 03:41:15,4
user_136,000000000300030730_EA,2025-05-13 06:05:15,3
user_136,000000000300027187,2025-06-21 11:52:15,4
user_136,11065101,2025-04-23 03:02:15,1
user_136,000000000300020201_EA,2025-03-16 01:31:15,2
user_136,000000000300021258_EA,2025-06-09 02:22:15,4
user_136,000000000300030125_EA,2025-03-14 16:01:15,1
user_136,000000000300043361_EA,2025-05-18 22:23:15,2
user_136,000000000300033399_PAK,2025-03-24 00:21:15,4
user_136,10759800,2025-06-30 02:47:15,4
user_136,000000000300033330_EA,2025-04-25 19:18:15,2
user_137,000000000300032134_EA,2025-03-17 00:16:15,3
user_137,10768601S,2025-06-11 05:58:15,1
user_137,000000000300020249_EA,2025-05-10 06:30:15,3
user_137,000000000300031694_EA,2025-06-06 13:21:15,4
user_137,000000000300026391_EA,2025-04-09 08:32:15,1
user_137,000000000300028449_EA,2025-04-30 17:26:15,1
user_137,000000000300019965_EA,2025-04-20 12:32:15,2
user_137,000000000300025328_EA,2025-05-05 06:02:15,1
user_137,000000000300026257_EA,2025-05-20 14:58:15,3
user_137,000000000300029301,2025-06-15 07:32:15,1
user_137,000000000300029249,2025-07-01 08:35:15,3
user_137,09784100,2025-06-25 13:13:15,3
user_137,11622701,2025-04-01 16:05:15,1
user_137,000000000300029359_CS,2025-06-06 00:56:15,1
user_138,000000000300026495_EA,2025-06-03 01:48:15,2
user_138,61001000,2025-03-15 20:59:15,4
user_138,000000000300027216_EA,2025-03-11 19:30:15,4
user_138,000000000300028150_EA,2025-03-18 07:06:15,1
user_138,000000000300023740_EA,2025-05-21 06:31:15,4
user_138,000000000300021145_EA,2025-06-13 21:06:15,1
user_138,000000000300027214_EA,2025-05-27 07:44:15,2
user_138,08058700,2025-04-01 11:23:15,4
